72	11
48	0
45	13
75	65
20	42
47	10
26	43
75	2
65	14
4	20
45	60
45	1
79	29
45	62
48	66
45	67
33	1
13	74
43	33
45	50
45	20
45	42
45	53
11	32
2	53
58	1
10	2
8	56
47	37
45	1
36	67
20	66
45	60
72	79
45	20
45	9
3	44
58	5
45	76
30	11
45	37
61	7
18	0
47	17
39	27
14	21
45	6
45	16
67	33
40	57
34	38
1	0
75	7
50	58
60	7
57	36
15	47
67	33
1	11
70	10
45	20
73	26
18	19
72	50
45	11
43	33
45	53
45	2
33	34
45	47
11	6
28	4
63	35
8	0
49	15
11	16
43	33
43	79
45	51
5	11
13	0
45	37
45	11
26	75
47	1
43	33
28	11
64	3
68	73
48	4
34	36
45	4
45	9
22	10
45	24
43	33
33	20
45	17
45	13
45	8
33	18
0	14
32	72
45	76
51	52
43	33
31	3
28	50
47	20
58	53
23	70
45	47
45	30
48	12
13	0
45	11
1	66
45	64
34	38
45	38
45	62
45	68
71	50
36	17
48	1
45	47
58	78
10	35
65	58
47	75
16	66
50	26
45	44
71	4
13	25
71	10
67	33
36	49
45	77
10	70
51	66
43	33
51	0
24	15
45	13
43	33
60	27
26	24
45	76
37	6
3	24
47	11
45	18
1	29
60	13
64	11
38	22
45	13
4	53
22	40
13	0
63	13
16	11
45	4
45	10
43	66
55	11
37	38
5	44
45	20
57	15
18	9
17	0
26	41
43	11
37	38
45	50
43	33
45	60
70	38
18	8
26	54
65	51
24	68
43	33
45	4
13	56
45	20
45	32
13	24
79	22
53	5
68	34
45	23
34	3
45	28
13	79
10	34
45	27
43	33
43	33
64	2
13	58
43	33
78	0
37	24
45	13
43	33
70	10
6	38
58	12
5	18
7	0
2	20
49	13
13	1
45	7
74	0
43	33
64	14
45	78
45	35
45	2
19	13
45	18
45	26
4	7
45	6
58	4
45	20
45	0
45	33
60	45
43	33
43	33
24	20
7	35
45	28
13	4
45	18
13	19
45	42
45	72
45	50
75	3
66	7
45	65
22	57
18	51
3	39
43	1
48	4
20	3
4	27
2	60
1	11
45	13
13	47
53	33
45	20
26	0
45	9
18	16
45	2
6	25
16	30
62	33
48	45
45	36
3	1
45	11
17	10
45	56
1	0
43	33
43	33
37	10
28	22
43	33
45	14
45	17
43	33
38	5
7	78
45	66
43	5
75	46
28	5
22	10
7	24
71	8
45	10
54	5
47	58
5	77
45	61
13	47
13	18
45	36
45	44
3	10
45	60
58	50
45	47
53	30
60	10
45	18
73	18
45	44
68	10
3	11
28	77
16	4
4	64
59	18
45	20
28	13
38	22
34	17
45	27
62	38
45	0
13	66
58	78
74	4
1	36
45	44
4	73
1	2
43	33
47	0
45	0
42	19
20	10
7	0
45	43
45	46
34	3
32	79
63	36
28	21
45	8
75	74
45	20
45	11
47	60
45	0
71	56
43	33
45	20
43	18
38	73
45	37
45	61
16	23
1	60
47	54
60	3
45	11
48	1
77	4
43	11
37	77
50	28
55	16
74	11
60	8
63	58
16	3
36	40
1	58
1	0
1	0
54	5
50	53
27	79
60	9
68	26
45	47
28	58
45	11
26	23
45	0
14	13
45	64
76	57
7	78
43	33
60	18
45	41
13	43
53	62
45	43
3	11
2	65
45	65
6	22
57	30
62	13
43	33
42	49
58	42
5	47
45	29
45	15
45	2
60	5
47	18
47	41
13	16
71	13
49	1
71	26
45	24
53	67
8	0
45	11
68	19
45	78
45	65
45	77
4	63
45	18
45	76
74	48
26	37
4	14
60	2
58	13
24	32
41	0
22	79
11	77
38	37
45	25
45	8
2	66
64	70
37	13
45	43
7	9
19	40
33	49
45	32
27	0
45	21
60	75
64	0
76	27
72	62
45	20
11	1
45	56
48	4
45	78
62	46
78	18
43	33
45	66
28	61
17	7
6	3
1	66
69	35
75	11
8	9
10	7
5	75
1	27
65	15
73	70
8	15
47	16
18	0
1	0
48	58
45	34
19	9
23	57
20	40
72	1
51	3
5	6
44	20
72	43
3	2
47	20
70	50
8	33
5	24
8	3
47	12
55	0
26	13
73	5
51	3
47	8
26	55
60	41
47	11
39	38
2	57
16	53
47	0
74	44
6	28
47	19
73	19
40	45
11	69
70	50
25	0
33	25
36	54
47	38
50	18
13	18
19	13
6	66
1	35
16	21
22	13
47	0
7	70
37	66
14	54
73	34
78	24
1	33
53	43
27	52
17	18
44	24
25	16
4	41
34	75
47	10
73	3
13	26
44	36
47	8
47	35
14	49
23	50
7	0
47	49
36	6
52	3
14	36
47	11
3	0
33	50
8	37
40	68
23	65
15	23
74	39
8	27
34	38
38	34
1	49
47	11
8	24
47	0
47	15
11	6
2	33
74	3
48	58
71	11
66	39
22	73
58	39
74	72
39	27
1	0
70	50
47	48
41	60
46	9
47	11
51	78
22	60
78	19
45	50
19	43
78	3
48	14
58	18
17	52
1	58
60	0
11	0
46	6
50	70
58	7
11	0
37	2
5	16
73	78
71	17
47	52
51	6
65	14
36	40
51	1
43	33
8	40
1	32
49	18
47	29
20	45
65	0
47	43
62	22
71	9
74	0
47	49
16	7
66	65
22	19
69	11
73	58
54	33
4	57
34	36
38	19
23	31
3	28
5	67
5	19
26	50
47	43
24	4
6	38
47	15
60	43
27	40
78	36
14	27
78	65
53	5
1	43
6	63
36	3
43	66
23	4
12	0
1	0
64	1
13	5
50	3
74	72
74	14
2	30
68	22
73	30
48	23
1	16
40	16
47	11
18	19
5	0
18	51
78	77
13	2
1	11
47	49
45	0
38	14
23	58
19	72
71	3
43	66
74	25
18	0
22	17
57	20
60	50
73	11
19	43
46	20
68	16
73	33
49	1
34	3
3	0
23	37
53	67
8	54
40	60
46	62
47	52
3	0
47	3
51	37
23	52
47	11
58	65
2	53
13	25
74	36
28	0
17	52
43	36
33	53
71	3
28	50
25	0
6	14
48	24
17	0
5	46
74	75
53	66
28	7
43	53
23	13
53	27
34	66
32	33
47	11
73	3
25	35
58	66
22	1
6	23
27	11
66	2
13	62
57	66
10	3
47	0
19	0
70	66
10	22
6	8
36	62
75	70
1	27
8	14
23	11
23	0
79	22
19	47
71	8
60	28
9	0
38	27
74	10
51	17
79	4
47	13
78	3
2	33
4	7
26	13
17	0
74	79
20	32
43	19
26	28
45	48
28	54
5	21
13	16
60	36
22	34
23	13
1	66
66	8
34	66
6	38
24	65
30	2
43	66
60	19
23	73
49	14
36	51
23	63
49	18
16	2
1	5
22	71
73	10
64	15
77	1
1	58
6	75
27	5
23	11
74	21
10	3
6	25
13	25
3	0
23	10
42	56
38	55
70	50
4	5
72	43
28	58
71	73
71	0
27	4
28	19
28	5
49	7
23	18
38	55
1	38
52	13
37	75
22	71
18	0
71	75
47	49
47	1
28	68
22	1
34	66
77	45
1	13
71	18
20	45
39	2
70	26
51	5
35	3
22	45
55	0
3	42
38	42
18	13
0	1
47	11
46	49
28	26
7	24
58	67
43	35
70	41
79	55
70	50
34	66
23	11
28	37
53	66
48	63
46	14
5	48
5	65
18	14
23	18
38	43
38	10
70	37
33	30
34	66
38	34
41	11
71	47
25	4
48	3
22	14
58	46
44	22
78	53
24	5
76	57
77	51
27	57
4	51
77	16
22	5
64	30
75	6
47	7
47	49
79	64
73	58
8	3
10	69
46	49
5	20
13	44
75	71
34	19
7	41
7	44
19	14
5	36
1	42
22	10
62	47
36	6
8	28
27	13
23	13
58	62
38	23
70	26
65	34
38	77
19	26
73	58
20	46
46	4
60	17
47	18
47	18
75	18
79	70
73	58
14	10
74	21
38	19
77	20
11	68
11	14
6	16
36	17
8	20
27	13
58	28
8	3
37	7
58	28
34	10
22	7
40	4
11	57
74	65
23	73
8	14
22	68
42	36
68	8
17	63
60	30
58	14
13	12
23	10
8	74
40	22
27	25
51	5
8	0
24	59
63	14
22	13
66	14
39	3
18	13
63	36
13	47
25	0
33	50
38	53
17	69
22	36
15	0
8	15
58	59
6	34
74	65
13	16
78	7
48	24
43	33
74	65
33	8
53	66
56	60
14	23
1	43
1	63
26	1
15	0
73	58
34	3
71	18
7	0
54	14
75	20
27	58
1	19
28	42
23	11
1	64
23	13
58	26
63	52
43	33
71	5
5	42
13	0
34	47
58	47
2	63
53	18
55	0
19	9
28	58
16	30
30	53
8	35
40	57
34	38
46	5
20	65
5	8
73	71
23	46
30	2
70	2
6	4
48	30
62	21
34	10
18	4
9	0
70	26
78	75
45	11
9	52
34	68
70	13
23	21
26	3
23	13
28	15
43	33
8	53
34	33
5	0
73	58
22	3
62	68
78	10
22	40
46	23
40	20
79	3
22	29
31	70
23	11
5	18
47	11
17	0
38	79
34	6
34	6
48	1
15	0
18	0
1	4
34	40
47	5
23	13
23	14
20	51
73	8
10	34
45	41
73	6
23	0
47	24
14	0
11	0
32	0
73	62
1	36
8	32
47	14
34	64
18	47
11	14
26	52
28	52
13	28
26	33
73	33
30	2
13	20
64	10
11	10
7	14
17	15
54	27
2	60
23	50
12	5
77	26
57	0
15	0
38	41
1	71
68	66
70	26
18	8
15	0
74	31
12	0
30	4
39	16
23	20
40	22
38	14
47	36
1	32
28	50
43	75
56	5
34	36
65	13
53	33
18	38
64	60
62	19
27	38
20	57
8	17
3	43
4	34
36	38
11	10
79	76
72	0
37	49
43	33
15	4
20	0
77	22
28	46
34	6
10	17
10	29
3	0
27	16
16	26
23	0
25	28
19	34
47	54
28	50
73	78
43	33
1	28
28	12
71	32
38	53
3	1
36	0
47	68
26	78
8	5
52	41
60	5
1	8
4	59
27	22
23	42
47	20
38	49
1	38
23	15
22	11
8	0
1	58
56	13
18	33
27	58
1	32
78	47
74	1
38	16
22	68
26	9
8	50
18	11
67	33
13	66
1	54
28	12
62	9
12	0
22	40
2	66
28	26
28	61
45	66
1	44
1	31
58	49
23	43
1	53
48	5
18	20
33	34
47	26
20	23
13	43
55	62
74	0
65	28
47	43
23	28
43	33
8	3
47	16
73	45
4	58
11	27
78	6
16	4
6	28
62	73
62	9
76	75
11	29
28	50
11	42
22	38
43	58
62	32
62	29
30	13
24	0
62	56
51	58
49	1
10	28
33	25
13	54
11	78
1	18
62	60
64	35
62	51
78	3
22	77
48	58
1	6
27	3
65	0
43	33
18	11
1	54
62	71
71	7
74	25
58	7
8	19
59	23
16	0
19	61
0	8
32	0
36	73
27	28
13	8
62	79
5	13
30	66
14	73
31	23
62	44
62	50
19	60
22	8
51	40
11	29
17	4
60	0
32	11
22	29
74	26
13	6
41	40
50	40
18	3
74	71
32	11
71	11
35	72
58	28
19	21
23	51
22	29
71	51
46	5
28	50
13	0
58	28
60	16
38	68
60	2
58	70
5	21
19	67
62	0
14	16
62	0
10	40
49	38
5	25
5	36
19	3
58	19
62	56
37	13
2	13
28	54
6	36
13	30
15	57
62	8
25	11
62	18
41	66
62	0
26	46
11	78
7	54
22	78
24	3
62	41
62	71
5	33
62	75
5	8
45	56
18	73
13	21
23	14
28	58
62	0
74	65
62	18
48	71
62	0
53	3
62	13
2	0
47	9
62	14
12	0
62	0
18	51
62	10
67	44
46	12
71	4
54	11
66	30
26	30
69	5
62	55
73	36
41	66
62	0
69	58
41	66
62	20
7	58
18	6
62	24
67	40
70	50
63	5
21	10
62	13
62	75
18	39
26	79
58	13
47	15
5	50
58	54
17	10
62	9
24	10
75	2
62	56
67	2
62	0
62	14
7	4
47	54
28	66
19	11
77	51
70	73
20	75
62	35
62	13
26	4
62	0
62	0
33	71
62	0
62	25
62	71
22	20
62	18
62	0
43	33
74	29
50	28
62	3
28	70
30	75
7	0
62	54
62	0
66	2
62	0
67	58
46	48
62	0
57	20
62	53
44	14
22	9
65	14
62	71
53	25
22	19
5	7
18	75
74	73
76	0
62	73
13	8
41	2
62	13
62	0
7	63
54	67
74	7
62	27
18	13
39	24
33	29
11	20
38	16
2	0
54	33
37	60
57	20
47	18
43	33
54	33
65	73
62	43
54	33
58	5
8	9
54	53
54	53
13	53
54	53
27	0
20	57
23	6
5	21
54	53
20	66
5	28
6	63
58	5
78	70
73	15
54	46
62	18
5	62
65	1
18	57
33	13
51	40
33	42
62	78
4	36
13	3
13	47
62	0
6	0
3	33
22	20
41	66
62	16
62	0
47	58
71	63
13	3
5	13
13	10
58	38
19	22
70	50
3	33
43	0
13	44
62	0
47	58
11	28
11	0
0	5
17	3
41	19
13	64
5	1
13	53
13	64
39	0
34	51
62	77
28	79
3	58
38	41
28	18
51	33
24	20
78	73
58	46
13	14
58	13
38	69
62	29
47	25
60	13
57	66
71	0
23	40
62	24
62	52
62	29
62	57
13	5
62	19
62	39
58	70
41	40
62	13
62	11
23	66
62	0
71	79
26	60
13	18
34	61
62	64
4	58
66	33
48	4
5	18
36	60
18	13
68	8
62	17
38	52
62	30
1	75
2	1
5	9
62	33
62	41
58	70
62	0
14	17
1	13
28	79
62	13
47	59
18	47
50	79
62	0
62	0
4	50
51	48
26	1
18	0
9	5
22	3
4	0
16	0
62	0
5	4
58	40
58	28
47	28
62	8
58	63
16	72
62	53
27	11
41	66
38	43
70	26
16	43
58	28
41	4
50	5
28	26
28	36
20	8
28	50
71	3
5	47
48	10
13	20
11	16
7	36
4	67
13	0
66	65
7	0
64	23
47	49
19	11
65	46
34	51
33	13
67	51
73	1
41	31
16	66
2	30
62	43
21	67
28	50
62	11
4	67
60	5
62	0
62	14
54	7
66	50
58	8
16	0
43	33
62	0
51	58
62	8
62	13
27	54
27	28
20	45
26	0
28	26
62	42
58	3
48	55
4	72
13	27
47	1
5	28
38	64
8	9
48	55
3	5
62	24
41	66
62	17
34	40
65	69
62	0
28	11
78	27
16	66
58	37
23	12
51	50
26	0
5	44
62	27
18	13
58	16
74	46
62	7
49	0
28	31
62	42
62	0
70	28
46	47
58	5
28	18
62	64
62	30
36	5
18	11
62	25
65	6
11	0
41	66
1	8
62	71
47	7
28	47
51	25
62	15
62	0
19	6
46	36
62	46
70	7
7	5
2	30
41	31
62	13
62	0
65	76
34	68
64	3
8	0
68	34
1	66
62	0
62	15
62	0
12	37
28	31
62	0
48	5
28	27
19	70
57	33
44	6
63	6
46	0
71	39
51	59
13	74
62	21
58	59
71	29
51	9
5	11
41	66
6	0
70	67
77	2
16	2
18	62
1	66
48	5
9	0
5	47
41	24
47	8
16	9
9	26
60	73
66	3
21	5
18	74
23	3
47	52
18	28
8	1
34	38
47	24
10	68
47	0
28	0
34	37
19	71
34	33
17	10
78	13
9	43
28	25
57	66
70	73
77	42
65	7
40	20
51	58
14	0
52	4
22	74
34	21
13	15
14	4
46	58
25	0
27	72
4	51
4	58
3	21
6	43
38	5
28	5
36	17
1	0
20	11
23	7
49	64
43	1
60	7
62	0
47	40
60	44
11	58
58	14
14	4
48	77
20	0
54	17
28	58
6	32
18	3
62	48
13	54
41	66
25	22
58	10
75	4
47	26
36	5
46	58
21	8
58	63
48	56
25	79
16	20
60	53
62	57
43	33
73	58
58	5
62	52
1	7
68	63
22	19
28	5
11	4
54	5
13	11
11	5
22	18
58	77
22	47
62	13
36	2
47	25
48	58
22	47
62	19
64	40
22	75
45	20
62	27
58	28
22	75
62	52
22	66
72	52
16	66
49	43
62	0
70	58
62	27
22	18
47	1
22	19
22	47
62	43
22	63
13	49
62	50
43	34
5	0
71	11
18	72
9	0
22	8
43	33
43	1
62	27
7	52
28	5
48	27
11	46
63	21
1	65
11	19
76	20
62	40
16	66
22	33
62	0
58	71
62	11
22	25
2	0
5	62
62	0
5	1
58	71
47	56
77	40
48	56
57	20
20	68
43	33
47	1
47	11
47	3
58	37
47	73
33	0
13	54
5	12
62	8
1	38
58	27
71	31
49	47
11	34
1	5
34	38
2	66
72	66
62	31
21	7
27	52
11	0
65	11
43	1
62	0
5	58
51	58
62	60
17	13
23	55
47	28
38	34
62	26
43	33
5	27
7	24
22	44
41	31
71	5
7	38
62	50
13	0
75	63
71	16
5	50
62	32
28	32
28	7
38	24
34	38
62	0
13	3
62	20
79	37
13	18
28	34
4	6
73	14
41	47
71	11
46	53
66	41
13	62
58	3
11	0
7	4
47	13
62	79
64	3
74	46
3	0
62	0
73	50
5	26
13	0
32	11
78	66
28	7
12	29
23	10
45	44
69	15
62	8
18	0
62	54
8	68
18	13
43	1
62	18
13	47
13	71
62	25
2	7
62	8
13	0
73	30
47	5
58	22
51	38
5	58
75	5
47	13
58	27
5	63
78	18
13	71
16	66
18	30
71	47
74	4
47	27
23	0
73	38
11	5
50	3
51	14
38	43
65	6
44	32
58	52
60	35
62	3
33	18
63	7
71	46
79	2
53	24
28	27
22	58
13	75
62	0
28	5
18	20
66	45
36	24
62	0
5	4
38	64
8	17
62	53
13	10
45	5
48	75
36	1
66	10
1	18
19	0
62	0
62	0
5	13
36	60
28	58
18	49
62	0
73	66
62	13
62	0
62	0
33	1
62	0
48	59
11	45
37	66
14	0
62	42
66	34
58	71
62	3
10	34
5	65
1	20
5	60
13	18
1	65
10	68
47	0
7	13
62	1
71	0
62	0
28	47
58	17
28	18
51	26
47	40
58	5
18	27
58	24
47	10
71	18
69	20
18	32
60	46
58	11
3	0
65	0
13	8
13	36
13	47
24	1
22	74
69	28
79	17
70	20
28	8
37	11
18	53
6	63
34	38
28	8
5	13
3	0
29	0
41	66
70	73
47	0
18	47
19	78
58	4
58	46
71	69
74	21
45	1
34	39
15	38
47	16
13	26
13	36
13	27
46	5
58	63
28	46
63	17
70	28
26	5
24	22
63	28
11	53
13	29
32	66
4	53
33	25
54	26
24	50
71	17
27	19
23	18
78	67
13	31
1	59
58	0
28	44
13	47
70	50
39	0
1	58
20	13
18	13
58	44
1	6
37	66
13	71
37	17
47	66
13	5
8	11
28	33
19	58
58	65
1	41
22	34
31	0
1	59
63	5
60	28
13	47
13	58
58	13
47	49
60	28
78	49
73	58
28	14
58	18
51	38
28	0
63	44
1	58
7	58
7	5
16	21
67	24
55	60
13	71
63	1
28	20
13	50
58	6
26	9
5	1
58	44
13	56
4	71
60	17
28	50
49	17
1	36
36	32
6	25
26	76
70	50
70	24
18	16
45	27
28	67
7	5
26	19
13	0
5	58
2	46
28	24
41	4
28	58
74	1
74	14
60	25
47	8
6	24
13	33
11	22
36	1
17	36
50	62
71	6
49	78
28	5
58	28
14	21
63	22
13	11
36	43
25	18
5	49
2	66
74	13
28	54
1	58
1	58
18	57
28	58
19	5
58	5
38	48
74	31
40	38
58	48
1	0
13	20
58	5
72	1
11	1
1	48
28	13
2	9
43	32
28	9
73	6
35	3
34	27
24	79
1	5
51	4
50	52
18	0
58	5
2	75
50	0
10	0
60	5
63	7
53	14
37	66
17	48
71	6
2	66
13	7
13	6
13	66
47	41
53	18
28	5
28	73
37	66
11	74
7	27
28	5
29	65
51	18
47	0
36	7
74	8
60	46
5	22
6	0
58	72
28	5
63	5
60	46
13	18
63	58
60	38
29	0
6	30
28	66
13	14
63	67
28	79
49	7
19	60
1	21
1	74
13	18
13	7
13	3
63	32
63	25
15	8
47	3
9	5
71	18
10	17
64	10
23	39
46	45
64	0
28	27
33	53
58	17
47	29
71	30
7	11
13	68
69	13
74	29
50	68
58	78
63	11
58	50
35	64
63	38
7	58
58	27
13	50
64	73
11	0
28	5
13	71
34	19
13	3
5	1
10	49
28	5
45	32
74	15
49	1
63	66
58	74
13	0
10	28
50	9
71	9
9	0
7	75
64	13
1	66
10	22
23	24
71	51
75	29
28	6
37	66
14	27
13	11
58	28
28	13
72	30
14	0
60	18
41	9
13	0
16	39
13	18
18	60
46	49
7	36
13	58
28	58
75	32
5	36
36	11
28	22
58	1
74	69
23	71
16	36
58	5
62	67
71	75
18	8
58	48
72	50
33	71
28	46
3	0
48	2
47	0
13	4
58	62
1	71
58	63
47	3
34	61
63	30
47	20
13	20
58	14
71	18
18	0
11	15
13	18
67	50
28	70
50	32
50	22
63	58
38	6
13	8
78	12
50	4
5	8
11	49
7	36
71	28
74	43
18	7
74	52
22	74
23	35
70	11
28	5
18	27
4	73
66	19
58	5
36	65
47	46
70	50
1	0
60	71
43	33
13	8
11	0
28	20
14	0
28	54
74	10
1	28
34	42
31	26
7	0
47	74
14	11
38	66
17	18
63	2
13	79
13	46
13	12
11	42
71	0
5	3
62	24
31	40
58	4
14	11
72	8
11	14
3	76
49	6
10	9
47	0
65	0
50	68
1	24
63	58
28	5
13	65
17	50
49	65
10	64
69	11
20	39
28	58
63	40
21	20
18	17
13	6
63	11
1	0
58	3
13	5
13	24
48	52
7	0
41	64
48	29
14	16
31	35
63	32
66	30
75	29
22	23
20	17
5	3
60	28
27	7
58	9
32	0
13	77
17	19
61	15
24	65
13	24
28	32
11	50
44	41
50	35
27	16
70	50
16	36
17	10
64	8
13	27
0	20
74	57
38	34
1	48
70	8
58	3
44	0
7	31
75	13
19	11
5	4
8	0
7	73
13	44
70	50
31	32
5	27
28	7
18	37
73	0
5	58
27	8
4	75
74	27
22	34
33	78
49	2
4	7
5	24
47	29
58	63
70	19
1	16
74	71
17	37
14	23
13	0
58	4
58	7
1	43
63	41
47	18
47	7
18	35
18	11
13	60
50	8
13	19
28	5
1	71
46	5
62	17
5	8
79	6
1	0
58	37
28	25
47	0
27	7
65	51
62	58
58	40
16	29
66	20
58	41
17	19
63	6
74	43
47	58
5	46
58	28
63	0
41	0
17	10
37	58
58	36
64	66
41	10
3	0
27	3
1	54
47	25
1	48
74	37
58	7
26	58
58	12
63	58
22	34
47	7
47	69
60	2
49	75
50	71
36	50
47	8
13	48
58	2
58	3
1	74
26	10
28	4
50	24
31	29
28	5
24	10
19	1
31	6
1	58
58	62
63	1
17	13
64	18
27	12
50	39
31	55
33	11
64	55
10	73
58	5
11	3
63	66
5	32
40	41
33	11
1	24
43	33
33	11
38	15
74	4
58	53
31	30
38	49
28	5
66	73
36	46
7	71
58	3
66	78
5	28
14	4
18	11
63	27
58	28
39	70
50	27
70	39
7	36
31	71
11	23
47	8
5	12
24	49
1	58
21	0
47	18
58	54
58	1
71	7
6	0
58	46
50	55
23	0
52	10
58	28
1	0
28	13
64	78
50	40
1	65
49	64
50	24
20	63
13	47
28	0
77	63
50	65
61	75
47	6
34	49
63	69
32	35
11	7
58	27
28	32
65	71
58	28
9	0
1	0
79	46
34	36
5	18
27	6
50	8
60	63
47	43
3	58
18	20
31	64
28	4
8	5
48	14
63	30
24	36
49	20
43	33
47	58
50	31
49	47
1	7
47	11
17	1
28	56
60	26
37	3
77	48
64	15
73	12
28	5
22	38
50	19
47	49
28	12
9	49
63	58
28	11
7	58
28	8
31	25
7	10
71	19
58	62
1	65
39	70
58	7
13	0
26	1
41	64
24	35
58	63
63	44
1	16
74	2
14	23
12	22
28	58
75	0
47	62
37	27
68	37
36	26
65	3
70	8
7	29
2	27
27	54
22	14
26	7
74	0
58	21
30	32
50	12
9	13
43	22
71	47
10	11
47	5
28	30
58	27
78	18
33	13
74	0
50	18
28	73
10	6
28	11
40	10
28	9
50	0
70	71
1	7
32	15
28	11
11	73
62	33
13	28
47	43
63	66
45	8
20	66
18	28
26	11
47	5
58	19
33	60
19	4
74	18
31	21
13	11
67	39
43	1
62	46
31	41
23	51
63	41
47	11
55	62
67	9
63	3
10	26
63	58
28	53
58	11
58	52
58	47
3	49
58	8
13	10
4	28
14	24
73	58
27	33
24	0
21	23
20	79
47	35
13	11
23	13
72	50
34	6
63	66
10	34
34	56
3	0
13	5
60	13
43	33
60	13
28	36
49	13
3	2
50	0
28	9
28	50
58	46
50	6
53	27
74	70
58	6
10	34
58	3
1	58
50	40
15	13
26	54
63	6
60	35
58	14
10	21
18	17
74	47
74	19
24	28
78	10
50	35
25	65
53	22
63	14
17	6
28	58
6	60
37	79
63	21
3	0
79	1
19	46
74	19
5	58
1	54
74	20
11	63
11	63
25	5
28	66
58	9
31	79
41	64
3	0
52	7
58	5
10	8
3	0
58	65
8	27
8	65
10	52
1	54
28	62
11	28
33	36
74	73
6	58
77	55
24	15
63	16
23	63
23	28
58	7
28	27
19	36
0	8
35	72
13	52
1	14
58	63
1	15
58	63
60	46
5	13
47	79
50	13
52	14
11	10
49	58
7	0
26	52
60	36
50	32
50	27
13	28
58	14
40	28
13	5
47	71
73	7
47	0
46	47
23	4
77	61
2	0
10	24
41	37
50	36
27	44
1	58
50	6
52	11
70	21
36	12
37	6
51	13
58	5
63	27
31	47
33	9
33	71
63	28
63	10
11	45
34	38
5	41
29	3
50	11
71	1
28	5
1	66
28	50
50	63
63	58
58	18
58	60
4	28
7	58
36	17
63	16
58	77
63	17
27	65
1	25
60	37
18	38
34	10
64	0
47	37
48	22
7	3
58	13
60	5
13	1
16	11
58	27
64	0
25	11
58	63
58	0
63	12
50	67
50	61
37	8
7	5
36	54
16	22
3	0
54	20
23	13
75	10
1	66
28	66
63	28
50	30
63	21
24	14
11	1
59	8
18	60
19	13
50	3
37	8
38	27
42	13
50	28
7	13
31	10
10	0
26	50
11	40
58	41
78	13
1	3
20	0
26	52
14	0
33	27
47	53
5	27
73	33
16	20
20	27
50	73
32	28
63	1
1	50
1	0
19	11
7	78
31	58
28	26
33	3
60	62
37	25
9	0
24	77
37	22
8	12
28	50
5	62
28	7
70	58
63	35
63	45
40	55
1	58
50	61
28	3
63	11
1	74
77	29
27	5
34	19
58	17
74	73
5	53
54	34
50	44
13	0
19	44
63	36
63	79
13	7
66	34
26	44
17	0
50	2
58	75
50	6
10	3
27	0
26	14
37	66
3	34
38	34
11	7
73	71
57	36
50	11
73	44
75	19
28	58
6	34
70	28
37	77
50	53
50	71
16	14
63	19
54	44
48	58
58	3
51	0
23	71
65	7
74	11
23	32
50	54
36	67
27	10
40	44
58	13
52	6
13	42
50	28
36	65
28	50
54	7
26	24
63	56
66	53
67	39
28	9
63	58
52	4
14	65
48	1
28	0
63	28
70	28
1	27
18	14
46	9
60	25
5	24
17	44
1	66
27	24
33	71
27	4
58	29
63	25
65	58
58	71
58	5
49	41
46	5
63	66
50	63
20	77
20	50
50	4
36	8
50	28
13	27
52	44
28	8
14	30
65	7
14	66
5	36
31	24
63	38
27	19
22	2
50	37
28	5
1	21
51	29
70	1
50	4
22	5
7	51
50	47
31	65
9	7
52	0
41	31
77	54
29	8
19	3
8	48
58	17
5	58
11	4
64	11
18	46
74	15
50	71
4	13
54	0
64	67
24	1
48	0
42	41
28	70
73	5
26	28
5	13
75	43
22	73
71	7
23	26
50	47
71	6
77	16
50	11
25	24
74	11
5	12
50	65
22	24
29	0
3	26
50	41
46	71
27	31
63	3
18	25
52	25
32	18
37	24
74	66
50	6
38	50
28	5
28	66
13	44
71	41
27	65
22	45
79	53
50	6
13	53
71	60
53	41
41	0
50	63
26	3
71	27
13	0
20	57
18	71
32	75
63	14
51	8
63	14
31	41
6	0
58	28
3	66
1	0
26	0
58	34
78	45
32	1
50	28
3	66
5	7
26	0
19	13
14	65
4	5
77	3
5	11
50	25
63	66
74	43
26	11
68	38
4	32
5	58
73	4
58	5
75	14
27	48
74	0
52	5
28	65
13	19
38	17
62	60
5	71
50	9
71	11
21	16
11	41
1	5
36	7
31	14
5	35
68	4
58	5
58	77
58	9
74	8
50	19
70	13
50	77
62	17
13	14
44	27
6	71
11	16
5	26
43	11
5	65
0	27
77	58
60	43
1	70
22	23
63	0
13	0
71	21
74	65
7	3
70	10
52	54
27	4
6	22
50	3
74	75
31	48
26	13
31	19
13	5
13	11
11	40
50	16
37	19
47	5
50	3
63	32
50	40
58	41
77	8
58	51
27	0
63	1
2	0
50	7
6	2
13	30
28	11
47	31
26	15
34	10
25	14
40	70
26	11
13	49
13	0
73	5
38	30
62	3
58	63
71	47
58	15
26	18
5	56
1	26
41	16
34	60
28	79
20	25
50	19
17	0
26	40
51	26
7	41
28	63
26	65
28	58
47	18
52	27
54	64
5	20
41	63
47	28
50	45
26	36
47	49
38	53
13	0
51	58
10	27
78	44
52	12
28	58
36	15
74	58
71	6
48	6
52	4
13	11
14	11
37	21
14	65
45	15
50	1
25	0
13	7
60	1
63	58
23	17
5	13
51	40
13	9
75	5
50	20
50	0
28	5
28	24
62	18
13	4
16	71
46	28
74	14
77	48
71	0
5	58
37	22
24	11
50	18
50	13
63	66
14	63
66	34
22	30
7	16
11	13
14	38
49	32
46	8
26	0
7	10
47	52
63	28
28	16
20	27
